Name,WaferIDOperator,Date,Testsite,Maskset,DieRow,DieColumn,AnalysisWavelength,I at 1V [A],I at -1V [A]
MZMCTE_LULAB_450_500,D07,ykim,Mon Jul 15 19:15:38 2019,DCM_LMZC,LION1,-1,-1,1550.0,-0.006701705,2.603237e-08
MZMCTE_LULAB_450_500,D07,ykim,Mon Jul 15 19:21:45 2019,DCM_LMZC,LION1,-1,-3,1550.0,-0.006328398,4.890819e-08
MZMCTE_LULAB_450_500,D07,ykim,Mon Jul 15 20:22:17 2019,DCM_LMZC,LION1,-1,3,1550.0,-0.006375596,4.591942e-08
MZMCTE_LULAB_450_500,D07,ykim,Mon Jul 15 19:51:42 2019,DCM_LMZC,LION1,-3,-3,1550.0,-0.006316235,5.465495e-08
MZMCTE_LULAB_450_500,D07,ykim,Mon Jul 15 19:39:43 2019,DCM_LMZC,LION1,-3,0,1550.0,-0.006532866,4.814727e-08
MZMCTE_LULAB_450_500,D07,ykim,Mon Jul 15 20:28:35 2019,DCM_LMZC,LION1,-3,2,1550.0,-0.006519705,6.663287e-08
MZMCTE_LULAB_450_500,D07,ykim,Mon Jul 15 19:45:43 2019,DCM_LMZC,LION1,-4,-1,1550.0,-0.006401758,7.783068e-08
MZMCTE_LULAB_450_500,D07,ykim,Mon Jul 15 19:57:51 2019,DCM_LMZC,LION1,0,-4,1550.0,-0.006039913,6.760271e-08
MZMCTE_LULAB_450_500,D07,ykim,Mon Jul 15 19:09:27 2019,DCM_LMZC,LION1,0,0,1550.0,-0.006707282,8.955287e-09
MZMCTE_LULAB_450_500,D07,ykim,Mon Jul 15 19:33:43 2019,DCM_LMZC,LION1,0,2,1550.0,-0.006591849,4.150557e-08
MZMCTE_LULAB_450_500,D07,ykim,Mon Jul 15 19:27:43 2019,DCM_LMZC,LION1,2,-1,1550.0,-0.006384568,4.594612e-08
MZMCTE_LULAB_450_500,D07,ykim,Mon Jul 15 20:03:55 2019,DCM_LMZC,LION1,2,-3,1550.0,-0.006069297,6.184592e-08
MZMCTE_LULAB_450_500,D07,ykim,Mon Jul 15 20:15:53 2019,DCM_LMZC,LION1,2,2,1550.0,-0.006130083,4.804727e-08
MZMCTE_LULAB_450_500,D07,ykim,Mon Jul 15 20:09:55 2019,DCM_LMZC,LION1,3,0,1550.0,-0.005950628,4.971618e-08
MZMOTE_LULAB_380_500,D08,magdzi83,Sun May 26 09:22:58 2019,DCM_LMZO,LION1,-1,-1,1310.0,-0.006792969,5.312546e-08
MZMOTE_LULAB_380_500,D08,magdzi83,Sun May 26 09:54:49 2019,DCM_LMZO,LION1,-1,-3,1310.0,-0.006482825,6.287032e-08
MZMOTE_LULAB_380_500,D08,magdzi83,Sun May 26 15:14:12 2019,DCM_LMZO,LION1,-1,3,1310.0,-0.006656053,5.356805e-08
MZMOTE_LULAB_380_500,D08,magdzi83,Sun May 26 12:34:34 2019,DCM_LMZO,LION1,-3,-3,1310.0,-0.006389174,6.76181e-08
MZMOTE_LULAB_380_500,D08,magdzi83,Sun May 26 11:30:43 2019,DCM_LMZO,LION1,-3,0,1310.0,-0.006725123,3.847792e-08
MZMOTE_LULAB_380_500,D08,magdzi83,Sun May 26 15:46:06 2019,DCM_LMZO,LION1,-3,2,1310.0,-0.006824251,5.937685e-08
MZMOTE_LULAB_380_500,D08,magdzi83,Sun May 26 12:02:37 2019,DCM_LMZO,LION1,-4,-1,1310.0,-0.006439532,7.64046e-08
MZMOTE_LULAB_380_500,D08,magdzi83,Sun May 26 13:06:26 2019,DCM_LMZO,LION1,0,-4,1310.0,-0.006464111,7.636219e-08
MZMOTE_LULAB_380_500,D08,magdzi83,Sun May 26 08:51:01 2019,DCM_LMZO,LION1,0,0,1310.0,-0.006919174,7.203803e-08
MZMOTE_LULAB_380_500,D08,magdzi83,Sun May 26 10:58:49 2019,DCM_LMZO,LION1,0,2,1310.0,-0.006729574,3.444476e-08
MZMOTE_LULAB_380_500,D08,magdzi83,Sun May 26 10:26:52 2019,DCM_LMZO,LION1,2,-1,1310.0,-0.00634805,3.536833e-08
MZMOTE_LULAB_380_500,D08,magdzi83,Sun May 26 13:38:20 2019,DCM_LMZO,LION1,2,-3,1310.0,-0.006409498,6.346043e-08
MZMOTE_LULAB_380_500,D08,magdzi83,Sun May 26 14:42:14 2019,DCM_LMZO,LION1,2,2,1310.0,-0.006442896,3.94475e-08
MZMOTE_LULAB_380_500,D08,magdzi83,Sun May 26 14:10:16 2019,DCM_LMZO,LION1,3,0,1310.0,-0.006356055,5.300257e-08
MZMCTE_LULAB_450_500,D08,magdzi83,Fri Jul 12 12:00:04 2019,DCM_LMZC,LION1,-1,-1,1550.0,-0.005356431,-1.080882e-12
MZMCTE_LULAB_450_500,D08,magdzi83,Fri Jul 12 12:01:36 2019,DCM_LMZC,LION1,-1,-3,1550.0,-0.004992432,4.894235e-10
MZMCTE_LULAB_450_500,D08,magdzi83,Fri Jul 12 12:18:58 2019,DCM_LMZC,LION1,-1,3,1550.0,-0.005288172,2.689357e-10
MZMCTE_LULAB_450_500,D08,magdzi83,Fri Jul 12 12:10:19 2019,DCM_LMZC,LION1,-3,-3,1550.0,-0.004806489,5.6015e-10
MZMCTE_LULAB_450_500,D08,magdzi83,Fri Jul 12 12:06:48 2019,DCM_LMZC,LION1,-3,0,1550.0,-0.005238293,2.785752e-10
MZMCTE_LULAB_450_500,D08,magdzi83,Fri Jul 12 12:20:31 2019,DCM_LMZC,LION1,-3,2,1550.0,-0.00534096,1.991348e-09
MZMCTE_LULAB_450_500,D08,magdzi83,Fri Jul 12 12:08:19 2019,DCM_LMZC,LION1,-4,-1,1550.0,-0.005056953,2.718284e-09
MZMCTE_LULAB_450_500,D08,magdzi83,Fri Jul 12 12:12:02 2019,DCM_LMZC,LION1,0,-4,1550.0,-0.004971176,2.07831e-09
MZMCTE_LULAB_450_500,D08,magdzi83,Fri Jul 12 11:58:33 2019,DCM_LMZC,LION1,0,0,1550.0,-0.005455126,-5.754345e-12
MZMCTE_LULAB_450_500,D08,magdzi83,Fri Jul 12 12:05:01 2019,DCM_LMZC,LION1,0,2,1550.0,-0.005282801,7.961963e-11
MZMCTE_LULAB_450_500,D08,magdzi83,Fri Jul 12 12:03:18 2019,DCM_LMZC,LION1,2,-1,1550.0,-0.00488411,4.573714e-11
MZMCTE_LULAB_450_500,D08,magdzi83,Fri Jul 12 12:13:52 2019,DCM_LMZC,LION1,2,-3,1550.0,-0.00500029,1.951419e-09
MZMCTE_LULAB_450_500,D08,magdzi83,Fri Jul 12 12:17:16 2019,DCM_LMZC,LION1,2,2,1550.0,-0.005182757,3.995418e-10
MZMCTE_LULAB_450_500,D08,magdzi83,Fri Jul 12 12:15:33 2019,DCM_LMZC,LION1,3,0,1550.0,-0.005047702,8.534919e-10
MZMOTE_LULAB_380_500,D23,magdzi83,Fri May 31 08:18:42 2019,DCM_LMZO,LION1,-1,-1,1310.0,-1.34298e-10,-1.208074e-10
MZMOTE_LULAB_380_500,D23,magdzi83,Fri May 31 08:52:36 2019,DCM_LMZO,LION1,-1,-3,1310.0,-1.255417e-10,-1.187963e-10
MZMOTE_LULAB_380_500,D23,magdzi83,Fri May 31 14:30:54 2019,DCM_LMZO,LION1,-1,3,1310.0,-1.348007e-10,-1.212264e-10
MZMOTE_LULAB_380_500,D23,magdzi83,Fri May 31 11:41:41 2019,DCM_LMZO,LION1,-3,-3,1310.0,-1.280554e-10,-1.176231e-10
MZMOTE_LULAB_380_500,D23,magdzi83,Fri May 31 10:34:03 2019,DCM_LMZO,LION1,-3,0,1310.0,-1.306949e-10,-1.207655e-10
MZMOTE_LULAB_380_500,D23,magdzi83,Fri May 31 15:04:41 2019,DCM_LMZO,LION1,-3,2,1310.0,-1.288096e-10,-1.206398e-10
MZMOTE_LULAB_380_500,D23,magdzi83,Fri May 31 11:07:51 2019,DCM_LMZO,LION1,-4,-1,1310.0,-1.276365e-10,-1.177069e-10
MZMOTE_LULAB_380_500,D23,magdzi83,Fri May 31 12:15:31 2019,DCM_LMZO,LION1,0,-4,1310.0,-1.28223e-10,-1.202628e-10
MZMOTE_LULAB_380_500,D23,magdzi83,Fri May 31 07:44:48 2019,DCM_LMZO,LION1,0,0,1310.0,-1.27008e-10,-1.195505e-10
MZMOTE_LULAB_380_500,D23,magdzi83,Fri May 31 10:00:15 2019,DCM_LMZO,LION1,0,2,1310.0,-1.329992e-10,-1.202209e-10
MZMOTE_LULAB_380_500,D23,magdzi83,Fri May 31 09:26:27 2019,DCM_LMZO,LION1,2,-1,1310.0,-1.316585e-10,-1.171204e-10
MZMOTE_LULAB_380_500,D23,magdzi83,Fri May 31 12:49:24 2019,DCM_LMZO,LION1,2,-3,1310.0,-1.336695e-10,-1.208074e-10
MZMOTE_LULAB_380_500,D23,magdzi83,Fri May 31 13:57:01 2019,DCM_LMZO,LION1,2,2,1310.0,-1.311139e-10,-1.203885e-10
MZMOTE_LULAB_380_500,D23,magdzi83,Fri May 31 13:23:14 2019,DCM_LMZO,LION1,3,0,1310.0,-1.296475e-10,-1.167433e-10
MZMOTE_LULAB_380_500,D23,magdzi83,Mon Jun 03 20:58:38 2019,DCM_LMZO,LION1,-1,-1,1310.0,-0.004848104,2.139364e-07
MZMOTE_LULAB_380_500,D23,magdzi83,Mon Jun 03 21:07:05 2019,DCM_LMZO,LION1,-1,-3,1310.0,-0.004275683,2.206549e-07
MZMOTE_LULAB_380_500,D23,magdzi83,Mon Jun 03 22:31:41 2019,DCM_LMZO,LION1,-1,3,1310.0,-0.004415526,1.337233e-07
MZMOTE_LULAB_380_500,D23,magdzi83,Mon Jun 03 21:49:20 2019,DCM_LMZO,LION1,-3,-3,1310.0,-0.00458204,1.893912e-07
MZMOTE_LULAB_380_500,D23,magdzi83,Mon Jun 03 21:32:27 2019,DCM_LMZO,LION1,-3,0,1310.0,-0.004446676,1.735403e-07
MZMOTE_LULAB_380_500,D23,magdzi83,Mon Jun 03 22:40:08 2019,DCM_LMZO,LION1,-3,2,1310.0,-0.003458655,1.435766e-07
MZMOTE_LULAB_380_500,D23,magdzi83,Mon Jun 03 21:40:54 2019,DCM_LMZO,LION1,-4,-1,1310.0,-0.004697751,1.996838e-07
MZMOTE_LULAB_380_500,D23,magdzi83,Mon Jun 03 21:57:49 2019,DCM_LMZO,LION1,0,-4,1310.0,-0.00446655,1.758982e-07
MZMOTE_LULAB_380_500,D23,magdzi83,Mon Jun 03 20:50:10 2019,DCM_LMZO,LION1,0,0,1310.0,-0.00438493,2.389178e-07
MZMOTE_LULAB_380_500,D23,magdzi83,Mon Jun 03 21:24:01 2019,DCM_LMZO,LION1,0,2,1310.0,-0.003800664,1.709376e-07
MZMOTE_LULAB_380_500,D23,magdzi83,Mon Jun 03 21:15:33 2019,DCM_LMZO,LION1,2,-1,1310.0,-0.004698496,1.885348e-07
MZMOTE_LULAB_380_500,D23,magdzi83,Mon Jun 03 22:06:18 2019,DCM_LMZO,LION1,2,-3,1310.0,-0.004886194,1.556117e-07
MZMOTE_LULAB_380_500,D23,magdzi83,Mon Jun 03 22:23:11 2019,DCM_LMZO,LION1,2,2,1310.0,-0.004633154,1.302277e-07
MZMOTE_LULAB_380_500,D23,magdzi83,Mon Jun 03 22:14:43 2019,DCM_LMZO,LION1,3,0,1310.0,-0.004295274,1.358143e-07
MZMOTE_LULAB_380_500,D24,magdzi83,Fri May 31 16:16:07 2019,DCM_LMZO,LION1,-1,-1,1310.0,-1.333762e-10,-1.17707e-10
MZMOTE_LULAB_380_500,D24,magdzi83,Fri May 31 16:49:52 2019,DCM_LMZO,LION1,-1,-3,1310.0,-1.283487e-10,-1.184192e-10
MZMOTE_LULAB_380_500,D24,magdzi83,Fri May 31 22:28:08 2019,DCM_LMZO,LION1,-1,3,1310.0,-1.271337e-10,-1.196762e-10
MZMOTE_LULAB_380_500,D24,magdzi83,Fri May 31 19:38:57 2019,DCM_LMZO,LION1,-3,-3,1310.0,-1.252065e-10,-1.205979e-10
MZMOTE_LULAB_380_500,D24,magdzi83,Fri May 31 18:31:25 2019,DCM_LMZO,LION1,-3,0,1310.0,-1.257093e-10,-1.227765e-10
MZMOTE_LULAB_380_500,D24,magdzi83,Fri May 31 23:01:58 2019,DCM_LMZO,LION1,-3,2,1310.0,-1.353872e-10,-1.130561e-10
MZMOTE_LULAB_380_500,D24,magdzi83,Fri May 31 19:05:12 2019,DCM_LMZO,LION1,-4,-1,1310.0,-1.222319e-10,-1.203047e-10
MZMOTE_LULAB_380_500,D24,magdzi83,Fri May 31 20:12:54 2019,DCM_LMZO,LION1,0,-4,1310.0,-1.327059e-10,-1.223995e-10
MZMOTE_LULAB_380_500,D24,magdzi83,Fri May 31 15:42:19 2019,DCM_LMZO,LION1,0,0,1310.0,-1.300665e-10,-1.200114e-10
MZMOTE_LULAB_380_500,D24,magdzi83,Fri May 31 17:57:34 2019,DCM_LMZO,LION1,0,2,1310.0,-1.291028e-10,-1.209331e-10
MZMOTE_LULAB_380_500,D24,magdzi83,Fri May 31 17:23:43 2019,DCM_LMZO,LION1,2,-1,1310.0,-1.283068e-10,-1.228184e-10
MZMOTE_LULAB_380_500,D24,magdzi83,Fri May 31 20:46:39 2019,DCM_LMZO,LION1,2,-3,1310.0,-1.277203e-10,-1.191315e-10
MZMOTE_LULAB_380_500,D24,magdzi83,Fri May 31 21:54:19 2019,DCM_LMZO,LION1,2,2,1310.0,-1.300245e-10,-1.204304e-10
MZMOTE_LULAB_380_500,D24,magdzi83,Fri May 31 21:20:29 2019,DCM_LMZO,LION1,3,0,1310.0,-1.334181e-10,-1.218548e-10
MZMOTE_LULAB_380_500,D24,magdzi83,Mon Jun 03 23:00:49 2019,DCM_LMZO,LION1,-1,-1,1310.0,-0.004221569,3.047158e-07
MZMOTE_LULAB_380_500,D24,magdzi83,Mon Jun 03 23:09:16 2019,DCM_LMZO,LION1,-1,-3,1310.0,-0.002944735,2.998289e-07
MZMOTE_LULAB_380_500,D24,magdzi83,Tue Jun 04 00:33:52 2019,DCM_LMZO,LION1,-1,3,1310.0,-0.004511872,2.330585e-07
MZMOTE_LULAB_380_500,D24,magdzi83,Mon Jun 03 23:51:33 2019,DCM_LMZO,LION1,-3,-3,1310.0,-0.00192262,2.549133e-07
MZMOTE_LULAB_380_500,D24,magdzi83,Mon Jun 03 23:34:39 2019,DCM_LMZO,LION1,-3,0,1310.0,-0.003493654,2.656578e-07
MZMOTE_LULAB_380_500,D24,magdzi83,Tue Jun 04 00:42:19 2019,DCM_LMZO,LION1,-3,2,1310.0,-0.004335667,2.258531e-07
MZMOTE_LULAB_380_500,D24,magdzi83,Mon Jun 03 23:43:07 2019,DCM_LMZO,LION1,-4,-1,1310.0,-0.00227457,2.633351e-07
